arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 440.68387            posicao x: 400.26794            posicao y: 184.35797
